country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Fiji,FJ,FJI,242,Proportion of schools with basic drinking water services,2014,92.41066662106095,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of schools with basic drinking water services,2015,92.41066662106095,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of schools with basic drinking water services,2016,91.03880593198299,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of schools with basic drinking water services,2017,89.66694524290506,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of schools with basic drinking water services,2018,88.29508455382711,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of schools with basic drinking water services,2019,86.92322386474871,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of schools with basic drinking water services,2020,85.55136317567076,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of schools with basic drinking water services,2021,82.92589316297926,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of schools with basic drinking water services,2022,80.27255571,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of schools with basic drinking water services,2023,77.61921825552054,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2000,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2001,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2002,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2003,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2004,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2005,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2006,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2007,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2008,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2009,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2010,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2011,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2012,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2013,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2014,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2015,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2016,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2017,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2018,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2019,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2020,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2021,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2022,100,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of schools with basic drinking water services,2023,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2000,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2001,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2002,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2003,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2004,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2005,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2006,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2007,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2008,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2009,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2010,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2011,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2012,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2013,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2014,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2015,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2016,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2017,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2018,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2019,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2020,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2021,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2022,100,Total,,%,,,,Total
France,FR,FRA,250,Proportion of schools with basic drinking water services,2023,100,Total,,%,,,,Total
Gabon,GA,GAB,266,Proportion of schools with basic drinking water services,2013,65.78165,Total,,%,,,,Total
Gabon,GA,GAB,266,Proportion of schools with basic drinking water services,2014,65.78165,Total,,%,,,,Total
Gabon,GA,GAB,266,Proportion of schools with basic drinking water services,2015,65.78165,Total,,%,,,,Total
Gabon,GA,GAB,266,Proportion of schools with basic drinking water services,2016,65.78165,Total,,%,,,,Total
Gabon,GA,GAB,266,Proportion of schools with basic drinking water services,2017,65.78165,Total,,%,,,,Total
Gabon,GA,GAB,266,Proportion of schools with basic drinking water services,2018,65.78165,Total,,%,,,,Total
Gabon,GA,GAB,266,Proportion of schools with basic drinking water services,2019,65.78165,Total,,%,,,,Total
Gabon,GA,GAB,266,Proportion of schools with basic drinking water services,2020,65.78165,Total,,%,,,,Total
Gabon,GA,GAB,266,Proportion of schools with basic drinking water services,2021,65.78165,Total,,%,,,,Total
Gabon,GA,GAB,266,Proportion of schools with basic drinking water services,2022,65.78165,Total,,%,,,,Total
Gabon,GA,GAB,266,Proportion of schools with basic drinking water services,2023,65.78165,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of schools with basic drinking water services,2009,73.79999999999998,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of schools with basic drinking water services,2010,73.79999999999998,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of schools with basic drinking water services,2011,73.79999999999998,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of schools with basic drinking water services,2012,73.79999999999998,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of schools with basic drinking water services,2013,73.79999999999998,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of schools with basic drinking water services,2014,73.79999999999998,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of schools with basic drinking water services,2015,73.79999999999998,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of schools with basic drinking water services,2016,73.79999999999998,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of schools with basic drinking water services,2017,73.79999999999998,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2000,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2001,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2002,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2003,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2004,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2005,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2006,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2007,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2008,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2009,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2010,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2011,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2012,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2013,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2014,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2015,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2016,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2017,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2018,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2019,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2020,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2021,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2022,100,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of schools with basic drinking water services,2023,100,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of schools with basic drinking water services,2013,66.09035057245319,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of schools with basic drinking water services,2014,67.70030915188454,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of schools with basic drinking water services,2015,69.31026773131634,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of schools with basic drinking water services,2016,70.92022631074769,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of schools with basic drinking water services,2017,72.53018489017904,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of schools with basic drinking water services,2018,74.14014346961039,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of schools with basic drinking water services,2019,75.75010205,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of schools with basic drinking water services,2020,77.36006062847355,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of schools with basic drinking water services,2021,78.47856233373459,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of schools with basic drinking water services,2022,78.47856233373459,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of schools with basic drinking water services,2023,78.47856233373459,Total,,%,,,,Total
Gibraltar,GI,GIB,292,Proportion of schools with basic drinking water services,2000,100,Total,,%,,,,Total
Gibraltar,GI,GIB,292,Proportion of schools with basic drinking water services,2001,100,Total,,%,,,,Total
Gibraltar,GI,GIB,292,Proportion of schools with basic drinking water services,2002,100,Total,,%,,,,Total
Gibraltar,GI,GIB,292,Proportion of schools with basic drinking water services,2003,100,Total,,%,,,,Total
Gibraltar,GI,GIB,292,Proportion of schools with basic drinking water services,2004,100,Total,,%,,,,Total
Gibraltar,GI,GIB,292,Proportion of schools with basic drinking water services,2005,100,Total,,%,,,,Total
Gibraltar,GI,GIB,292,Proportion of schools with basic drinking water services,2006,100,Total,,%,,,,Total
Gibraltar,GI,GIB,292,Proportion of schools with basic drinking water services,2007,100,Total,,%,,,,Total
Gibraltar,GI,GIB,292,Proportion of schools with basic drinking water services,2008,100,Total,,%,,,,Total
Gibraltar,GI,GIB,292,Proportion of schools with basic drinking water services,2009,100,Total,,%,,,,Total
Gibraltar,GI,GIB,292,Proportion of schools with basic drinking water services,2010,100,Total,,%,,,,Total
Gibraltar,GI,GIB,292,Proportion of schools with basic drinking water services,2011,100,Total,,%,,,,Total
Gibraltar,GI,GIB,292,Proportion of schools with basic drinking water services,2012,100,Total,,%,,,,Total
Gibraltar,GI,GIB,292,Proportion of schools with basic drinking water services,2013,100,Total,,%,,,,Total
Gibraltar,GI,GIB,292,Proportion of schools with basic drinking water services,2014,100,Total,,%,,,,Total
Gibraltar,GI,GIB,292,Proportion of schools with basic drinking water services,2015,100,Total,,%,,,,Total
Gibraltar,GI,GIB,292,Proportion of schools with basic drinking water services,2016,100,Total,,%,,,,Total
Gibraltar,GI,GIB,292,Proportion of schools with basic drinking water services,2017,100,Total,,%,,,,Total
Gibraltar,GI,GIB,292,Proportion of schools with basic drinking water services,2018,100,Total,,%,,,,Total
Gibraltar,GI,GIB,292,Proportion of schools with basic drinking water services,2019,100,Total,,%,,,,Total
